id_student,code_module,code_presentation,total_clicks,promedio_clicks,interacciones,max_click_dia
577764,FFF,2013J,8101,4.14161554192229,1956,136
577780,GGG,2013J,1233,3.051980198019802,404,40
577784,EEE,2013J,1270,2.9466357308584685,431,58
577792,GGG,2014B,639,4.018867924528302,159,42
577797,FFF,2013J,896,4.110091743119266,218,62
577820,GGG,2013J,932,3.819672131147541,244,44
577824,BBB,2013J,145,1.9333333333333333,75,9
577827,GGG,2013J,67,2.09375,32,9
577867,FFF,2013J,1108,4.088560885608856,271,64
577887,EEE,2013J,130,5.416666666666667,24,71
577888,GGG,2013J,1281,5.521551724137931,232,83
577905,BBB,2013J,4,1.0,4,1
577905,BBB,2014B,3,1.0,3,1
577914,BBB,2013J,1320,3.0,440,41
577915,BBB,2013J,326,2.0,163,11
577922,FFF,2013J,1996,4.505643340857787,443,90
577934,DDD,2014J,70,3.1818181818181817,22,19
577937,DDD,2014J,974,2.346987951807229,415,144
577949,BBB,2013J,21,1.4,15,3
577954,DDD,2014B,1699,2.4839181286549707,684,24
577959,FFF,2013J,2200,3.508771929824561,627,66
577965,BBB,2013J,90,2.5714285714285716,35,13
577965,BBB,2014J,1282,4.231023102310231,303,69
577977,DDD,2014J,268,1.9562043795620438,137,13
577980,BBB,2013J,553,1.8745762711864407,295,10
577995,EEE,2013J,2984,3.936675461741425,758,60
577999,FFF,2013J,3636,3.706422018348624,981,93
578000,CCC,2014J,505,3.9763779527559056,127,70
578000,EEE,2013J,894,3.4921875,256,70
578003,BBB,2014B,118,1.873015873015873,63,7
578022,FFF,2014B,146,2.212121212121212,66,10
578026,CCC,2014J,1376,3.790633608815427,363,71
578026,DDD,2013J,1313,3.004576659038902,437,29
578030,BBB,2013J,490,2.2374429223744294,219,21
578031,DDD,2014B,817,1.8868360277136258,433,22
578034,CCC,2014B,1565,2.765017667844523,566,55
578034,EEE,2013J,2992,3.8857142857142857,770,73
578050,FFF,2013J,2293,2.9587096774193546,775,73
578056,EEE,2013J,751,4.391812865497076,171,78
578057,BBB,2013J,104,2.3636363636363638,44,9
578062,BBB,2013J,10,1.6666666666666667,6,4
578109,BBB,2013J,593,3.1375661375661377,189,18
578117,DDD,2013J,194,2.8115942028985508,69,23
578132,BBB,2014J,1809,3.575098814229249,506,103
578140,GGG,2013J,900,3.237410071942446,278,39
578150,DDD,2013J,447,2.9407894736842106,152,37
578152,FFF,2013J,707,2.688212927756654,263,26
578152,FFF,2014J,2737,3.358282208588957,815,76
578189,CCC,2014B,2533,3.945482866043614,642,57
578197,BBB,2013J,615,2.1808510638297873,282,16
578199,FFF,2013J,3393,4.446920052424639,763,92
578207,GGG,2013J,585,2.5324675324675323,231,25
578208,FFF,2013J,456,3.0,152,39
578258,FFF,2013J,141,6.130434782608695,23,50
578264,BBB,2013J,10,1.25,8,2
578276,FFF,2013J,76,1.9,40,6
578281,FFF,2013J,6647,4.923703703703704,1350,132
578282,BBB,2014B,286,2.6,110,14
578303,DDD,2013J,1128,2.635514018691589,428,25
578362,BBB,2013J,287,2.3524590163934427,122,15
578375,GGG,2013J,846,4.009478672985782,211,22
578378,GGG,2013J,300,2.7522935779816513,109,17
578389,GGG,2014B,217,2.2604166666666665,96,12
578395,DDD,2014J,1220,2.606837606837607,468,22
578418,BBB,2014J,408,3.4,120,25
578427,DDD,2013J,486,2.1130434782608694,230,21
578427,DDD,2014J,408,1.7662337662337662,231,11
578438,EEE,2013J,1784,3.3533834586466167,532,54
578439,BBB,2014J,73,2.5172413793103448,29,13
578447,BBB,2013J,132,2.2758620689655173,58,13
578450,CCC,2014B,248,3.5942028985507246,69,70
578450,EEE,2013J,1001,7.253623188405797,138,86
578452,GGG,2014B,577,3.496969696969697,165,24
578469,EEE,2014J,1999,3.507017543859649,570,63
578472,EEE,2013J,280,6.222222222222222,45,95
578492,FFF,2013J,1854,4.1945701357466065,442,77
578495,FFF,2014J,188,2.088888888888889,90,26
578497,FFF,2013J,8719,4.269833496571988,2042,54
578519,FFF,2013J,2911,4.835548172757475,602,72
578541,CCC,2014B,488,3.1082802547770703,157,88
578541,EEE,2014B,2203,3.8513986013986012,572,83
578544,DDD,2013J,21,1.9090909090909092,11,6
578546,BBB,2013J,979,2.2767441860465114,430,24
578547,FFF,2013J,338,2.6825396825396823,126,21
578550,FFF,2013J,1291,4.908745247148289,263,57
578551,BBB,2014J,2762,5.281070745697897,523,95
578555,GGG,2013J,25,2.272727272727273,11,6
578561,FFF,2013J,787,2.5143769968051117,313,48
578573,FFF,2014J,179,2.9833333333333334,60,26
578574,BBB,2014B,988,2.888888888888889,342,17
578578,BBB,2013J,480,2.6666666666666665,180,19
578595,DDD,2014B,984,2.617021276595745,376,21
578599,FFF,2013J,1272,5.129032258064516,248,93
578600,BBB,2013J,1344,3.3267326732673266,404,28
578616,DDD,2014J,487,1.5124223602484472,322,8
578623,EEE,2013J,448,3.4728682170542635,129,80
578634,CCC,2014J,24,1.3333333333333333,18,4
578634,EEE,2014B,1236,4.847058823529411,255,65
578644,DDD,2013J,3134,3.0785854616895874,1018,38
578646,DDD,2014J,853,2.100985221674877,406,18
578654,EEE,2013J,1427,4.954861111111111,288,147
578655,CCC,2014B,4967,5.416575790621592,917,141
578666,GGG,2013J,1061,3.6586206896551725,290,40
578676,BBB,2013J,240,1.935483870967742,124,12
578697,DDD,2013J,1589,2.71160409556314,586,32
578710,BBB,2014J,1001,3.653284671532847,274,35
578717,BBB,2013J,471,1.83984375,256,9
578725,EEE,2013J,1241,4.279310344827586,290,92
578736,EEE,2013J,878,6.183098591549296,142,107
578739,BBB,2013J,3,1.5,2,2
578744,FFF,2013J,2829,4.241379310344827,667,122
578754,FFF,2014B,855,3.8687782805429864,221,74
578764,FFF,2014B,4924,4.645283018867924,1060,99
578781,GGG,2013J,10,1.6666666666666667,6,5
578797,GGG,2014J,572,2.9791666666666665,192,20
578815,CCC,2014J,472,3.0256410256410255,156,52
578815,DDD,2014B,605,2.42,250,31
578820,CCC,2014J,727,5.466165413533835,133,74
578820,EEE,2013J,1332,5.459016393442623,244,75
578823,CCC,2014B,181,2.4133333333333336,75,44
578823,CCC,2014J,326,3.4680851063829787,94,55
578823,DDD,2013J,1044,2.6363636363636362,396,24
578845,GGG,2014B,267,2.4722222222222223,108,16
578847,FFF,2014J,3653,5.087743732590529,718,175
578850,CCC,2014B,838,2.7475409836065574,305,29
578850,DDD,2013J,747,2.029891304347826,368,11
578854,BBB,2013J,323,4.424657534246576,73,24
578857,DDD,2014J,348,1.6650717703349283,209,9
578861,BBB,2014J,2842,4.095100864553314,694,72
578906,DDD,2013J,630,2.50996015936255,251,34
578940,GGG,2013J,3891,5.967791411042945,652,73
578943,DDD,2013J,3537,3.4710500490677134,1019,40
578953,BBB,2013J,9,1.125,8,2
578956,DDD,2013J,900,2.7027027027027026,333,49
578958,CCC,2014B,1854,3.4654205607476634,535,83
578958,EEE,2014B,1505,3.3076923076923075,455,80
578977,GGG,2013J,56,2.0,28,5
579011,EEE,2013J,1584,4.538681948424069,349,68
579015,GGG,2013J,393,3.891089108910891,101,29
579017,DDD,2014J,440,1.6,275,15
579020,GGG,2013J,502,2.6282722513089007,191,34
579027,CCC,2014B,9,1.8,5,5
579027,EEE,2013J,514,4.9423076923076925,104,87
579038,FFF,2013J,4643,4.094356261022928,1134,102
579046,BBB,2013J,18,1.8,10,6
579052,CCC,2014J,747,2.91796875,256,86
579052,EEE,2014J,1723,3.466800804828974,497,58
579064,FFF,2013J,1619,3.1015325670498086,522,77
579069,FFF,2013J,955,4.1521739130434785,230,57
579081,FFF,2014B,3838,4.680487804878049,820,80
579086,GGG,2013J,544,3.464968152866242,157,42
579105,DDD,2013J,3408,3.170232558139535,1075,41
579112,DDD,2013J,253,3.2857142857142856,77,19
579115,FFF,2013J,127,2.189655172413793,58,16
579125,GGG,2014J,470,2.764705882352941,170,20
579130,EEE,2013J,1948,5.502824858757062,354,91
579134,DDD,2014B,1448,2.3392568659127626,619,32
579151,DDD,2013J,2152,2.5958986731001206,829,39
579161,BBB,2014J,137,2.5849056603773586,53,18
579164,GGG,2013J,475,3.925619834710744,121,36
579172,DDD,2014J,2635,2.9640044994375705,889,35
579176,CCC,2014J,848,3.212121212121212,264,31
579176,FFF,2013J,5887,4.007488087134105,1469,53
579178,DDD,2014B,185,2.2839506172839505,81,16
579199,EEE,2013J,26,2.6,10,11
579201,BBB,2014J,3,1.5,2,2
579201,GGG,2013J,610,2.6180257510729614,233,27
579203,GGG,2013J,528,2.693877551020408,196,19
579206,EEE,2013J,406,6.766666666666667,60,77
579221,FFF,2014J,986,4.461538461538462,221,68
579251,BBB,2014J,172,3.739130434782609,46,35
579255,BBB,2013J,142,2.581818181818182,55,9
579255,BBB,2014B,337,2.4779411764705883,136,14
579257,FFF,2013J,2760,4.150375939849624,665,68
579259,BBB,2013J,67,3.7222222222222223,18,11
579278,CCC,2014J,562,5.9787234042553195,94,136
579278,FFF,2013J,1296,3.6923076923076925,351,99
579279,BBB,2013J,582,2.7714285714285714,210,17
579283,CCC,2014J,410,3.727272727272727,110,37
579283,EEE,2014J,3104,3.5884393063583815,865,47
579303,DDD,2013J,252,2.831460674157303,89,22
579307,FFF,2013J,8,1.3333333333333333,6,2
579309,GGG,2013J,49,2.45,20,8
579316,BBB,2013J,109,2.2708333333333335,48,12
579321,CCC,2014B,1,1.0,1,1
579325,CCC,2014J,503,5.651685393258427,89,89
579325,DDD,2013J,1232,2.731707317073171,451,23
579340,CCC,2014B,286,3.108695652173913,92,67
579340,EEE,2013J,1106,3.880701754385965,285,96
579343,CCC,2014B,4310,3.6743393009377665,1173,37
579343,EEE,2013J,4913,4.351638618246236,1129,71
579354,FFF,2013J,1902,4.507109004739337,422,51
579362,CCC,2014J,321,3.8674698795180724,83,54
579367,DDD,2013J,2569,3.71242774566474,692,335
579372,CCC,2014B,187,3.6666666666666665,51,32
579372,DDD,2013J,891,2.4146341463414633,369,22
579376,FFF,2014B,2095,4.883449883449884,429,84
579381,GGG,2013J,1067,3.5448504983388704,301,31
579386,DDD,2014J,920,2.15962441314554,426,17
579409,BBB,2014J,330,3.402061855670103,97,76
579415,FFF,2013J,179,2.2658227848101267,79,29
579416,FFF,2013J,503,3.421768707482993,147,72
579470,DDD,2013J,663,2.630952380952381,252,29
579482,FFF,2013J,973,3.2325581395348837,301,104
579486,BBB,2013J,47,2.764705882352941,17,14
579486,BBB,2014J,13,2.1666666666666665,6,6
579499,EEE,2013J,5,1.25,4,2
579506,FFF,2013J,1578,5.313131313131313,297,86
579526,FFF,2013J,3787,3.969601677148847,954,82
579528,GGG,2013J,554,3.3987730061349692,163,38
579537,BBB,2014B,208,2.6666666666666665,78,14
579549,BBB,2013J,364,2.3636363636363638,154,13
579550,CCC,2014B,950,3.1986531986531985,297,65
579557,FFF,2013J,4910,4.269565217391304,1150,101
579567,DDD,2013J,2471,2.7516703786191536,898,17
579571,BBB,2013J,810,2.4251497005988023,334,15
579572,GGG,2013J,703,2.5379061371841156,277,30
579575,BBB,2013J,210,2.413793103448276,87,14
579583,CCC,2014J,5231,5.431983385254413,963,123
579614,CCC,2014J,3382,5.902268760907504,573,189
579619,BBB,2013J,2719,3.072316384180791,885,36
579660,FFF,2014J,2119,4.138671875,512,162
579661,GGG,2013J,888,4.248803827751196,209,48
579685,FFF,2013J,3602,7.262096774193548,496,169
579686,FFF,2014J,3154,4.3805555555555555,720,82
579692,GGG,2014B,945,3.0385852090032155,311,48
579711,DDD,2014B,776,2.732394366197183,284,27
579717,DDD,2013J,1632,2.4954128440366974,654,35
579718,BBB,2013J,37,2.176470588235294,17,7
579720,BBB,2014B,587,3.335227272727273,176,26
579723,EEE,2013J,2247,5.015625,448,175
579737,FFF,2013J,2337,4.1,570,86
579762,BBB,2013J,522,2.5217391304347827,207,35
580094,BBB,2013J,2259,3.0160213618157545,749,22
580314,BBB,2013J,6,1.0,6,1
580317,FFF,2013J,2970,4.153846153846154,715,111
580328,BBB,2013J,135,5.4,25,29
580342,CCC,2014J,1062,2.559036144578313,415,70
580342,FFF,2013J,2879,4.342383107088989,663,81
580346,BBB,2013J,12969,7.492201039861352,1731,100
580360,BBB,2013J,139,2.171875,64,9
580372,EEE,2013J,436,4.2745098039215685,102,63
580380,FFF,2013J,1986,4.308026030368763,461,70
580384,CCC,2014J,1870,3.8636363636363638,484,59
580389,AAA,2013J,1271,4.022151898734177,316,144
580393,DDD,2013J,889,3.1083916083916083,286,21
580412,BBB,2013J,114,2.28,50,8
580415,DDD,2013J,3455,2.8887959866220734,1196,41
580425,FFF,2014B,2199,3.4199066874027992,643,40
580441,DDD,2013J,168,2.7096774193548385,62,9
580450,DDD,2014J,350,1.9444444444444444,180,14
580458,DDD,2014J,2626,2.724066390041494,964,33
580459,FFF,2014J,3397,3.791294642857143,896,69
580468,DDD,2013J,1512,2.026809651474531,746,24
580469,GGG,2013J,326,3.3608247422680413,97,18
580477,CCC,2014B,77,2.081081081081081,37,8
580477,FFF,2013J,1677,3.6220302375809936,463,78
580484,FFF,2013J,856,4.7555555555555555,180,93
580497,BBB,2013J,76,1.9487179487179487,39,8
580511,CCC,2014B,549,2.5416666666666665,216,34
580516,DDD,2013J,1225,2.1491228070175437,570,18
580525,CCC,2014B,1113,2.2901234567901234,486,56
580533,FFF,2013J,10,1.4285714285714286,7,3
580534,DDD,2013J,428,2.7261146496815285,157,41
580534,DDD,2014J,76,2.814814814814815,27,9
580540,BBB,2013J,427,1.7428571428571429,245,9
580555,FFF,2013J,2113,4.824200913242009,438,88
580592,BBB,2013J,328,2.342857142857143,140,17
580612,BBB,2013J,1554,2.5517241379310347,609,28
580642,DDD,2013J,1602,2.483720930232558,645,32
580646,BBB,2013J,606,1.9485530546623795,311,14
580657,CCC,2014J,265,3.533333333333333,75,83
580657,FFF,2013J,3291,3.735527809307605,881,85
580669,GGG,2013J,7,1.75,4,3
580684,BBB,2013J,318,2.338235294117647,136,26
580688,BBB,2014B,2380,4.837398373983739,492,57
580689,CCC,2014B,210,3.28125,64,33
580689,EEE,2013J,991,3.068111455108359,323,15
580689,EEE,2014J,215,5.0,43,81
580702,FFF,2013J,787,4.575581395348837,172,84
580706,DDD,2013J,485,3.3916083916083917,143,43
580709,CCC,2014J,78,3.5454545454545454,22,33
580709,FFF,2013J,1032,4.161290322580645,248,72
580714,CCC,2014J,980,4.206008583690987,233,70
580714,DDD,2013J,1004,2.236080178173719,449,20
580719,EEE,2013J,2457,4.364120781527531,563,68
580722,CCC,2014B,36,2.1176470588235294,17,11
580722,CCC,2014J,307,2.8962264150943398,106,37
580743,FFF,2013J,4410,5.364963503649635,822,102
580768,CCC,2014B,160,2.0253164556962027,79,19
580771,FFF,2013J,23,4.6,5,18
580774,EEE,2013J,382,4.961038961038961,77,72
580779,CCC,2014B,1699,2.498529411764706,680,45
580779,FFF,2013J,5387,4.231736056559309,1273,60
580798,CCC,2014J,1512,3.452054794520548,438,59
580798,EEE,2014J,2396,4.4288354898336415,541,88
580824,FFF,2013J,173,2.703125,64,28
580834,FFF,2014J,8108,5.112232030264817,1586,95
580838,DDD,2014J,49,3.769230769230769,13,25
580842,FFF,2013J,7492,5.436865021770682,1378,199
580845,CCC,2014J,2276,4.343511450381679,524,213
580845,FFF,2014J,2976,4.156424581005586,716,88
580860,GGG,2013J,993,3.6642066420664205,271,30
580867,FFF,2013J,2291,3.551937984496124,645,65
580870,GGG,2013J,433,4.977011494252873,87,25
580880,BBB,2013J,1548,2.3815384615384616,650,31
580883,BBB,2013J,2401,2.8016336056009337,857,33
580912,DDD,2014B,458,1.6594202898550725,276,11
580916,CCC,2014J,1165,2.5548245614035086,456,41
580916,DDD,2013J,1662,2.279835390946502,729,25
580925,GGG,2013J,338,3.38,100,27
580926,FFF,2014J,373,2.6267605633802815,142,64
580960,BBB,2013J,1203,3.1409921671018277,383,27
580970,EEE,2013J,1072,3.4805194805194803,308,65
580975,BBB,2013J,251,2.51,100,17
581003,GGG,2013J,21,2.3333333333333335,9,6
581011,EEE,2013J,1139,3.430722891566265,332,66
581016,BBB,2014J,1606,4.086513994910941,393,54
581027,BBB,2013J,91,2.6,35,10
581034,FFF,2013J,10088,5.128622267412303,1967,145
581038,BBB,2013J,719,2.8307086614173227,254,17
581062,GGG,2013J,587,3.105820105820106,189,24
581063,GGG,2013J,712,3.109170305676856,229,36
581065,DDD,2013J,262,3.4025974025974026,77,29
581065,FFF,2014B,472,3.3714285714285714,140,89
581082,EEE,2014J,3816,5.256198347107438,726,262
581118,BBB,2014J,828,4.0,207,40
581118,GGG,2013J,699,4.262195121951219,164,41
581123,CCC,2014B,272,2.0923076923076924,130,21
581123,CCC,2014J,650,2.6,250,28
581123,EEE,2013J,859,2.941780821917808,292,66
581129,AAA,2013J,194,2.5526315789473686,76,22
581135,FFF,2013J,10898,5.7418335089567965,1898,126
581138,DDD,2013J,1969,2.960902255639098,665,20
581139,BBB,2013J,269,2.0692307692307694,130,13
581178,BBB,2014J,359,3.519607843137255,102,41
581178,GGG,2013J,284,2.2903225806451615,124,16
581179,CCC,2014J,931,2.7708333333333335,336,38
581179,EEE,2013J,2452,3.548480463096961,691,81
581200,GGG,2013J,364,4.232558139534884,86,36
581219,FFF,2013J,1421,3.2295454545454545,440,61
581219,FFF,2014J,358,4.261904761904762,84,20
581222,BBB,2014B,443,2.295336787564767,193,15
581234,EEE,2013J,1856,3.890985324947589,477,58
581235,BBB,2013J,738,2.8384615384615386,260,29
581235,BBB,2014J,639,3.968944099378882,161,47
581238,EEE,2014J,1780,4.876712328767123,365,45
581239,GGG,2013J,492,3.3469387755102042,147,28
581247,CCC,2014J,4655,2.7495569994093327,1693,79
581253,FFF,2013J,8677,5.149554896142433,1685,135
581253,FFF,2014J,6269,3.985378258105531,1573,112
581257,EEE,2014B,1401,4.1946107784431135,334,74
581261,FFF,2013J,1953,3.7270992366412212,524,98
581269,EEE,2014B,1110,4.763948497854077,233,103
581288,CCC,2014J,332,2.1842105263157894,152,24
581305,BBB,2013J,371,3.226086956521739,115,28
581307,FFF,2013J,1330,3.575268817204301,372,102
581316,CCC,2014J,992,2.970059880239521,334,37
581320,DDD,2013J,144,2.2153846153846155,65,14
581328,CCC,2014B,40,1.7391304347826086,23,9
581332,FFF,2013J,2309,4.492217898832685,514,102
581340,EEE,2013J,2553,4.625,552,70
581341,FFF,2013J,157,1.6526315789473685,95,7
581342,FFF,2013J,882,3.094736842105263,285,113
581353,BBB,2014B,1050,2.3972602739726026,438,22
581410,CCC,2014J,489,3.4680851063829787,141,41
581410,FFF,2013J,3032,3.644230769230769,832,88
581412,FFF,2013J,644,2.824561403508772,228,39
581414,GGG,2013J,174,2.3835616438356166,73,18
581431,BBB,2013J,326,2.786324786324786,117,16
581438,EEE,2013J,1419,3.2620689655172415,435,38
581439,EEE,2013J,121,2.880952380952381,42,27
581459,BBB,2014B,174,2.9491525423728815,59,12
581485,GGG,2013J,777,3.0233463035019454,257,31
581486,FFF,2013J,1693,4.2537688442211055,398,86
581490,FFF,2013J,6727,5.696020321761219,1181,365
581510,GGG,2013J,196,3.769230769230769,52,14
581520,FFF,2014B,3621,4.919836956521739,736,184
581523,FFF,2013J,4073,5.097622027534418,799,147
581530,BBB,2013J,81,1.9285714285714286,42,7
581532,FFF,2013J,7346,4.956815114709851,1482,85
581533,EEE,2013J,705,3.1194690265486726,226,58
581552,CCC,2014J,1362,3.0132743362831858,452,49
581552,DDD,2013J,1660,2.634920634920635,630,33
581563,FFF,2013J,327,2.1372549019607843,153,19
581574,FFF,2013J,3160,4.051282051282051,780,82
581584,DDD,2013J,62,2.6956521739130435,23,20
581586,BBB,2013J,371,2.1569767441860463,172,16
581593,DDD,2013J,2139,2.543400713436385,841,26
581598,FFF,2014B,4482,5.465853658536585,820,167
581606,GGG,2013J,206,3.0294117647058822,68,11
581611,CCC,2014B,1218,3.3739612188365653,361,66
581614,CCC,2014B,1271,4.851145038167939,262,108
581614,FFF,2013J,1394,3.425061425061425,407,65
581616,FFF,2013J,4157,4.6550951847704365,893,105
581625,BBB,2013J,305,3.465909090909091,88,16
581648,DDD,2014B,1087,1.7732463295269167,613,20
581652,GGG,2013J,992,2.7555555555555555,360,26
581656,CCC,2014J,884,2.898360655737705,305,47
581656,FFF,2013J,3158,4.256064690026954,742,87
581657,BBB,2013J,432,2.6341463414634148,164,15
581659,FFF,2014J,8332,4.3148627654065255,1931,51
581676,CCC,2014J,2605,3.3354673495518568,781,53
581676,EEE,2014B,2295,4.379770992366412,524,87
581697,DDD,2013J,990,1.98,500,22
581700,FFF,2013J,119,2.5319148936170213,47,9
581708,CCC,2014J,487,3.717557251908397,131,47
581708,EEE,2013J,978,4.252173913043478,230,77
581716,EEE,2013J,1109,3.837370242214533,289,72
581744,CCC,2014B,248,3.875,64,48
581744,EEE,2013J,1278,4.5159010600706715,283,57
581755,DDD,2013J,61,1.90625,32,11
581769,FFF,2013J,4057,3.919806763285024,1035,102
581770,CCC,2014J,231,3.039473684210526,76,52
581770,FFF,2013J,2176,3.934900542495479,553,89
581772,FFF,2014B,9,1.8,5,5
581779,FFF,2014J,3001,4.659937888198757,644,90
581787,FFF,2013J,3174,4.534285714285715,700,75
581796,FFF,2013J,1425,5.277777777777778,270,101
581806,GGG,2013J,458,2.9934640522875817,153,28
581810,FFF,2013J,1943,3.3791304347826085,575,103
581818,DDD,2013J,123,2.1964285714285716,56,7
581826,BBB,2013J,202,1.7565217391304349,115,13
581836,FFF,2013J,5182,4.244062244062244,1221,156
581838,FFF,2013J,1540,4.858044164037855,317,170
581851,EEE,2014J,5763,6.489864864864865,888,439
581866,BBB,2014J,1515,3.8946015424164524,389,144
581877,BBB,2014J,708,2.754863813229572,257,44
581887,EEE,2014J,3368,5.1030303030303035,660,55
581889,GGG,2013J,658,3.323232323232323,198,40
581909,DDD,2014B,84,3.652173913043478,23,14
581914,CCC,2014J,13,2.6,5,8
581914,EEE,2013J,957,4.47196261682243,214,88
581922,DDD,2013J,3949,3.146613545816733,1255,28
581956,GGG,2013J,1733,2.3707250341997264,731,25
581957,GGG,2014J,173,2.8360655737704916,61,23
581965,GGG,2013J,1949,4.191397849462366,465,45
582003,FFF,2013J,609,4.477941176470588,136,38
582005,GGG,2013J,105,2.282608695652174,46,10
582009,DDD,2014J,867,1.8930131004366813,458,19
582026,DDD,2013J,117,2.659090909090909,44,15
582034,FFF,2014J,1249,4.351916376306621,287,88
582039,GGG,2013J,53,2.409090909090909,22,7
582040,BBB,2014J,140,1.8918918918918919,74,7
582063,FFF,2013J,5357,4.006731488406881,1337,162
582080,FFF,2013J,188,2.292682926829268,82,13
582087,CCC,2014B,9771,8.365582191780822,1168,1517
582087,EEE,2013J,2961,4.445945945945946,666,60
582093,BBB,2013J,31,2.5833333333333335,12,12
582094,EEE,2014B,928,4.017316017316017,231,59
582094,EEE,2014J,2469,4.947895791583166,499,64
